Row,Col,D_Base,D_Med,D_MedT,D_Tip,S_Total,S_Prox,S_Dist,M_Total,M_Prox,M_Dist,Slope_R,Slope_D,Ratio_R,DatasetID,RatNum,Strain,Sex,Side,,Legend:,,,
1,0,0.12,NaN,NaN,0.015,39,NaN,NaN,NaN,NaN,NaN,0.00135,0.00269,8,2,NaN,NaN,NaN,NaN,,,,,
2,0,0.09,NaN,NaN,0.001,29,NaN,NaN,NaN,NaN,NaN,0.00153,0.00307,90,2,NaN,NaN,NaN,NaN,,DatasetID,,,Units
3,0,0.17,NaN,NaN,0.005,58,NaN,NaN,NaN,NaN,NaN,0.00142,0.00284,34,2,NaN,NaN,NaN,NaN,,1) Present Study (Dataset 2),,,D_Base (mm)
4,0,0.15,NaN,NaN,0.03,42,NaN,NaN,NaN,NaN,NaN,0.00143,0.00286,5,2,NaN,NaN,NaN,NaN,,2) Neimark et al. 2003,,,D_Med (microns)
1,1,0.12,NaN,NaN,0.012,47,NaN,NaN,NaN,NaN,NaN,0.00115,0.0023,10,2,NaN,NaN,NaN,NaN,,3) Voges et al. 2012,,,D_MedT (microns)
2,1,0.145,NaN,NaN,0.03,34,NaN,NaN,NaN,NaN,NaN,0.00169,0.00338,5,2,NaN,NaN,NaN,NaN,,"4) Ibrahim and Wright, 1975",,,D_Tip (mm)
3,1,0.09,NaN,NaN,0.025,26,NaN,NaN,NaN,NaN,NaN,0.00125,0.0025,4,2,NaN,NaN,NaN,NaN,,5) Hartmann et al. 2003,,,S_Total (mm)
4,1,0.145,NaN,NaN,0.035,35,NaN,NaN,NaN,NaN,NaN,0.00157,0.00314,4,2,NaN,NaN,NaN,NaN,,6) Kan et al. 2013,,,S_Prox (mm)
5,1,0.155,NaN,NaN,0.025,36,NaN,NaN,NaN,NaN,NaN,0.00181,0.00361,6,2,NaN,NaN,NaN,NaN,,7) Birdwell et al. 2007,,,S_Dist (mm)
1,2,0.13,NaN,NaN,0.006,34,NaN,NaN,NaN,NaN,NaN,0.00182,0.00365,22,2,NaN,NaN,NaN,NaN,,8) Present Study (Dataset 1),,,M_Total (micrograms)
2,2,0.085,NaN,NaN,0.035,24,NaN,NaN,NaN,NaN,NaN,0.00104,0.00208,2,2,NaN,NaN,NaN,NaN,,,,,M_Prox (micrograms)
3,2,0.14,NaN,NaN,0.001,37,NaN,NaN,NaN,NaN,NaN,0.00188,0.00376,140,2,NaN,NaN,NaN,NaN,,Strain,,,M_Dist (micrograms)
5,2,0.18,NaN,NaN,0.005,38,NaN,NaN,NaN,NaN,NaN,0.0023,0.00461,36,2,NaN,NaN,NaN,NaN,,1) Sprague-Dawley,,,
1,3,0.098,NaN,NaN,0.002,24,NaN,NaN,NaN,NaN,NaN,0.002,0.004,49,2,NaN,NaN,NaN,NaN,,2) Long-Evans,,,
2,3,0.115,NaN,NaN,0.005,26,NaN,NaN,NaN,NaN,NaN,0.00212,0.00423,23,2,NaN,NaN,NaN,NaN,,3) Wistar Hannover,,,
3,3,0.125,NaN,NaN,0.005,28,NaN,NaN,NaN,NaN,NaN,0.00214,0.00429,25,2,NaN,NaN,NaN,NaN,,,,,
4,3,0.14,NaN,NaN,0.005,28,NaN,NaN,NaN,NaN,NaN,0.00241,0.00482,28,2,NaN,NaN,NaN,NaN,,Sex,,,
5,3,0.155,NaN,NaN,0.005,28,NaN,NaN,NaN,NaN,NaN,0.00268,0.00536,31,2,NaN,NaN,NaN,NaN,,0) Male,,,
1,0,0.14033,NaN,NaN,0.00233,47,NaN,NaN,NaN,NaN,NaN,0.00147,0.00294,60,3,1,3,1,NaN,,1) Female,,,
1,1,0.13067,NaN,NaN,0.00267,42,NaN,NaN,NaN,NaN,NaN,0.00152,0.00305,49,3,1,3,1,NaN,,,,,
1,2,0.08867,NaN,NaN,0.00133,27,NaN,NaN,NaN,NaN,NaN,0.00162,0.00323,67,3,1,3,1,NaN,,Side,,,
1,3,0.08,NaN,NaN,0.002,20,NaN,NaN,NaN,NaN,NaN,0.00195,0.0039,40,3,1,3,1,NaN,,0) Left,,,
1,4,0.06267,NaN,NaN,0.001,13,NaN,NaN,NaN,NaN,NaN,0.00237,0.00474,63,3,1,3,1,NaN,,1) Right,,,
2,0,0.153,NaN,NaN,0.003,50,NaN,NaN,NaN,NaN,NaN,0.0015,0.003,51,3,1,3,1,NaN,,,,,
2,1,0.145,NaN,NaN,0.00333,45,NaN,NaN,NaN,NaN,NaN,0.00157,0.00315,44,3,1,3,1,NaN,,,,,
2,2,0.12633,NaN,NaN,0.00167,33,NaN,NaN,NaN,NaN,NaN,0.00189,0.00378,76,3,1,3,1,NaN,,,,,
2,3,0.09533,NaN,NaN,0.00167,23,NaN,NaN,NaN,NaN,NaN,0.00204,0.00407,57,3,1,3,1,NaN,,,,,
2,4,0.06867,NaN,NaN,0.003,13,NaN,NaN,NaN,NaN,NaN,0.00253,0.00505,23,3,1,3,1,NaN,,,,,
3,1,0.167,NaN,NaN,0.002,44,NaN,NaN,NaN,NaN,NaN,0.00188,0.00375,84,3,1,3,1,NaN,,,,,
3,2,0.143,NaN,NaN,0.00233,33,NaN,NaN,NaN,NaN,NaN,0.00213,0.00426,61,3,1,3,1,NaN,,,,,
3,3,0.113,NaN,NaN,0.00133,22,NaN,NaN,NaN,NaN,NaN,0.00254,0.00508,85,3,1,3,1,NaN,,,,,
3,4,0.087,NaN,NaN,0.002,13,NaN,NaN,NaN,NaN,NaN,0.00327,0.00654,44,3,1,3,1,NaN,,,,,
4,0,0.14833,NaN,NaN,0.001,48,NaN,NaN,NaN,NaN,NaN,0.00153,0.00307,148,3,1,3,1,NaN,,,,,
4,1,0.174,NaN,NaN,0.007,45,NaN,NaN,NaN,NaN,NaN,0.00186,0.00371,25,3,1,3,1,NaN,,,,,
4,2,0.15633,NaN,NaN,0.002,35,NaN,NaN,NaN,NaN,NaN,0.0022,0.00441,78,3,1,3,1,NaN,,,,,
4,3,0.13533,NaN,NaN,0.00167,26,NaN,NaN,NaN,NaN,NaN,0.00257,0.00514,81,3,1,3,1,NaN,,,,,
4,4,0.11167,NaN,NaN,0.001,18,NaN,NaN,NaN,NaN,NaN,0.00307,0.00615,112,3,1,3,1,NaN,,,,,
5,1,0.18667,NaN,NaN,0.00533,47,NaN,NaN,NaN,NaN,NaN,0.00193,0.00386,35,3,1,3,1,NaN,,,,,
5,2,0.17467,NaN,NaN,0.00633,34,NaN,NaN,NaN,NaN,NaN,0.00248,0.00495,28,3,1,3,1,NaN,,,,,
5,3,0.15,NaN,NaN,0.00333,26,NaN,NaN,NaN,NaN,NaN,0.00282,0.00564,45,3,1,3,1,NaN,,,,,
5,4,0.11467,NaN,NaN,0.003,18,NaN,NaN,NaN,NaN,NaN,0.0031,0.0062,38,3,1,3,1,NaN,,,,,
2,0,0.18,NaN,NaN,0.005,52,NaN,NaN,NaN,NaN,NaN,0.00168,0.00337,36,4,1,3,0,NaN,,,,,
1,1,0.169,NaN,NaN,0.005,44,NaN,NaN,NaN,NaN,NaN,0.00186,0.00373,34,4,1,3,0,NaN,,,,,
1,2,0.122,NaN,NaN,0.005,30.5,NaN,NaN,NaN,NaN,NaN,0.00192,0.00384,24,4,1,3,0,NaN,,,,,
1,3,0.111,NaN,NaN,0.005,22,NaN,NaN,NaN,NaN,NaN,0.00241,0.00482,22,4,1,3,0,NaN,,,,,
1,4,0.088,NaN,NaN,0.005,14,NaN,NaN,NaN,NaN,NaN,0.00296,0.00593,18,4,1,3,0,NaN,,,,,
1,0,0.2088,NaN,NaN,0.004,52,NaN,NaN,NaN,NaN,NaN,0.00197,0.00394,52,5,1,1,1,NaN,,,,,
2,0,0.144275,NaN,NaN,0.00195,54,NaN,NaN,NaN,NaN,NaN,0.00132,0.00264,74,5,1,1,1,NaN,,,,,
3,0,0.2016,NaN,NaN,0.008,60,NaN,NaN,NaN,NaN,NaN,0.00161,0.00323,25,5,1,1,1,NaN,,,,,
4,0,0.171,NaN,NaN,0.00475,56,NaN,NaN,NaN,NaN,NaN,0.00148,0.00297,36,5,1,1,1,NaN,,,,,
1,1,0.1392,NaN,NaN,0.003,49,NaN,NaN,NaN,NaN,NaN,0.00139,0.00278,46,5,1,1,1,NaN,,,,,
2,1,0.189,NaN,NaN,0.00525,49,NaN,NaN,NaN,NaN,NaN,0.00188,0.00375,36,5,1,1,1,NaN,,,,,
3,1,0.2196,NaN,NaN,0.0055,53,NaN,NaN,NaN,NaN,NaN,0.00202,0.00404,40,5,1,1,1,NaN,,,,,
4,1,0.252,NaN,NaN,0.0035,49,NaN,NaN,NaN,NaN,NaN,0.00254,0.00507,72,5,1,1,1,NaN,,,,,
5,1,0.1872,NaN,NaN,0.0095,48,NaN,NaN,NaN,NaN,NaN,0.00185,0.0037,20,5,1,1,1,NaN,,,,,
1,2,0.1334,NaN,NaN,0.01425,37,NaN,NaN,NaN,NaN,NaN,0.00161,0.00322,9,5,1,1,1,NaN,,,,,
2,2,0.162,NaN,NaN,0.0465,31,NaN,NaN,NaN,NaN,NaN,0.00186,0.00373,3,5,1,1,1,NaN,,,,,
3,2,0.116725,NaN,NaN,0.00525,30,NaN,NaN,NaN,NaN,NaN,0.00186,0.00372,22,5,1,1,1,NaN,,,,,
4,2,0.18,NaN,NaN,0.01,35,NaN,NaN,NaN,NaN,NaN,0.00243,0.00486,18,5,1,1,1,NaN,,,,,
5,2,0.171,NaN,NaN,0.011,35,NaN,NaN,NaN,NaN,NaN,0.00229,0.00457,16,5,1,1,1,NaN,,,,,
1,3,0.08265,NaN,NaN,0.00225,23,NaN,NaN,NaN,NaN,NaN,0.00175,0.0035,37,5,1,1,1,NaN,,,,,
2,3,0.2124,NaN,NaN,0.00275,26,NaN,NaN,NaN,NaN,NaN,0.00403,0.00806,77,5,1,1,1,NaN,,,,,
3,3,0.1584,NaN,NaN,0.008,35,NaN,NaN,NaN,NaN,NaN,0.00215,0.0043,20,5,1,1,1,NaN,,,,,
4,3,0.18,NaN,NaN,0.0055,27,NaN,NaN,NaN,NaN,NaN,0.00323,0.00646,33,5,1,1,1,NaN,,,,,
5,3,0.1908,NaN,NaN,0.006,26,NaN,NaN,NaN,NaN,NaN,0.00355,0.00711,32,5,1,1,1,NaN,,,,,
1,4,0.09425,NaN,NaN,0.0035,22,NaN,NaN,NaN,NaN,NaN,0.00206,0.00413,27,5,1,1,1,NaN,,,,,
2,4,0.109475,NaN,NaN,0.002,25,NaN,NaN,NaN,NaN,NaN,0.00215,0.0043,55,5,1,1,1,NaN,,,,,
3,4,0.137025,NaN,NaN,0.0035,26,NaN,NaN,NaN,NaN,NaN,0.00257,0.00514,39,5,1,1,1,NaN,,,,,
4,4,0.1242,NaN,NaN,0.004,28,NaN,NaN,NaN,NaN,NaN,0.00215,0.00429,31,5,1,1,1,NaN,,,,,
5,4,0.1584,NaN,NaN,0.0015,17,NaN,NaN,NaN,NaN,NaN,0.00461,0.00923,106,5,1,1,1,NaN,,,,,
1,0,0.1787,NaN,NaN,NaN,68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,1,1,1,NaN,,,,,
2,0,0.199,NaN,NaN,NaN,58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,1,1,1,NaN,,,,,
3,0,0.1911,NaN,NaN,NaN,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,1,1,1,NaN,,,,,
4,0,0.1813,NaN,NaN,NaN,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,1,1,1,NaN,,,,,
1,1,0.1267,NaN,NaN,NaN,41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,1,1,1,NaN,,,,,
1,2,0.1097,NaN,NaN,NaN,31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,1,1,1,NaN,,,,,
1,3,0.1117,NaN,NaN,NaN,37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,1,1,1,NaN,,,,,
1,4,0.0873,NaN,NaN,NaN,32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,1,1,1,NaN,,,,,
2,1,0.1402,NaN,NaN,NaN,39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,1,1,1,NaN,,,,,
2,2,0.126,NaN,NaN,NaN,42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,1,1,1,NaN,,,,,
2,3,0.0953,NaN,NaN,NaN,27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,1,1,1,NaN,,,,,
2,4,0.1017,NaN,NaN,NaN,19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,1,1,1,NaN,,,,,
3,1,0.1587,NaN,NaN,NaN,37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,1,1,1,NaN,,,,,
3,2,0.1447,NaN,NaN,NaN,38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,1,1,1,NaN,,,,,
3,3,0.1233,NaN,NaN,NaN,36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,1,1,1,NaN,,,,,
3,4,0.084,NaN,NaN,NaN,24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,1,1,1,NaN,,,,,
4,1,0.1707,NaN,NaN,NaN,64,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,1,1,1,NaN,,,,,
4,2,0.155,NaN,NaN,NaN,38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,1,1,1,NaN,,,,,
4,3,0.1163,NaN,NaN,NaN,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,1,1,1,NaN,,,,,
4,4,0.092,NaN,NaN,NaN,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,1,1,1,NaN,,,,,
5,1,0.1893,NaN,NaN,NaN,37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,1,1,1,NaN,,,,,
5,2,0.1663,NaN,NaN,NaN,46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,1,1,1,NaN,,,,,
5,3,0.146,NaN,NaN,NaN,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,1,1,1,NaN,,,,,
5,4,0.0997,NaN,NaN,NaN,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,1,1,1,NaN,,,,,
2,0,0.225,NaN,NaN,NaN,66.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,NaN,1,1,NaN,,,,,
3,0,0.199,NaN,NaN,NaN,60.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,NaN,1,1,NaN,,,,,
1,1,0.16,NaN,NaN,NaN,51.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,NaN,1,1,NaN,,,,,
5,2,0.232,NaN,NaN,NaN,48.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,NaN,1,1,NaN,,,,,
2,2,0.169,NaN,NaN,NaN,41.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,NaN,1,1,NaN,,,,,
5,3,0.189,NaN,NaN,NaN,33.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,NaN,1,1,NaN,,,,,
3,3,0.119,NaN,NaN,NaN,21.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,NaN,1,1,NaN,,,,,
1,1,0.143,32,47,NaN,40.8,25.5,15.3,247.3,233.3,14,NaN,NaN,NaN,1,1,1,1,0,,,,,
1,3,0.104,14,51,NaN,20,10,10,81.4,68.4,13,NaN,NaN,NaN,1,1,1,1,0,,,,,
2,1,0.158,46,42,NaN,52.7,38.6,14.1,390.3,378.3,12,NaN,NaN,NaN,1,1,1,1,0,,,,,
2,3,0.139,34,49,NaN,34,20.5,13.5,217,201.2,15.8,NaN,NaN,NaN,1,1,1,1,0,,,,,
3,1,0.145,31,42,NaN,41.3,29.8,11.5,263.9,251.4,12.5,NaN,NaN,NaN,1,1,1,1,0,,,,,
3,3,0.13,29,58,NaN,22.3,11.4,10.9,125.1,109.1,16,NaN,NaN,NaN,1,1,1,1,0,,,,,
4,1,0.204,52,43,NaN,53.1,42.8,10.3,616.7,611,5.7,NaN,NaN,NaN,1,1,1,1,0,,,,,
4,2,0.185,54,48,NaN,40.3,30.4,9.9,408.9,402.4,6.5,NaN,NaN,NaN,1,1,1,1,0,,,,,
4,3,0.162,44,40,NaN,29.3,21.8,7.5,234.8,232.5,2.3,NaN,NaN,NaN,1,1,1,1,0,,,,,
4,4,0.105,29,56,NaN,17.6,9.7,7.9,82.1,72.4,9.7,NaN,NaN,NaN,1,1,1,1,0,,,,,
5,1,0.199,53,44,NaN,54.7,45.9,8.8,712.3,704.2,8.1,NaN,NaN,NaN,1,1,1,1,0,,,,,
5,3,0.154,44,49,NaN,25.8,17.3,8.5,193.1,185.7,7.4,NaN,NaN,NaN,1,1,1,1,0,,,,,
3,0,0.184,44,41,NaN,62.3,50.4,11.9,631.2,621.8,9.4,NaN,NaN,NaN,1,1,1,1,0,,,,,
2,0,0.124,40,38,NaN,36,23.6,12.4,177.4,165.5,11.9,NaN,NaN,NaN,1,1,1,1,0,,,,,
1,1,0.139,49,45,0.005,37.5,25.8,11.7,246.2,229.9,16.3,0.00179,0.00357,28,1,1,1,1,1,,,,,
1,2,0.104,12,45,0.012,28.7,21,7.7,128.3,115.6,12.7,0.0016,0.00321,9,1,1,1,1,1,,,,,
1,3,0.085,14,51,0.003,19.9,8.5,11.4,60,46.6,13.4,0.00206,0.00412,28,1,1,1,1,1,,,,,
2,1,0.16,54,43,0.006,46.9,32.9,14,361.4,348.5,12.9,0.00164,0.00328,27,1,1,1,1,1,,,,,
2,2,0.073,17,48,0.005,19.6,7.7,11.9,239.7,225.9,13.8,0.00173,0.00347,15,1,1,1,1,1,,,,,
2,3,0.101,32,46,NaN,18.7,10.5,8.2,73.1,63.3,9.8,NaN,NaN,NaN,1,1,1,1,1,,,,,
3,1,0.163,44,39,0.004,50.4,38,12.4,426.5,417,9.5,0.00158,0.00315,41,1,1,1,1,1,,,,,
3,2,0.166,56,43,0.004,35.2,25,10.2,283.1,274.3,8.8,0.0023,0.0046,42,1,1,1,1,1,,,,,
3,3,0.125,33,50,0.005,23.2,13.2,10,120.2,109.6,10.6,0.00259,0.00517,25,1,1,1,1,1,,,,,
3,4,0.1,24,64,0.003,15.6,6,9.6,58.8,44.2,14.6,0.00311,0.00622,33,1,1,1,1,1,,,,,
3,6,0.053,11,49,0.005,4.2,4.1,0.1,0,NaN,NaN,0.00571,0.01143,11,1,1,1,1,1,,,,,
4,1,0.205,71,38,0.005,56.5,45.9,10.6,638.1,638.1,NaN,0.00177,0.00354,41,1,1,1,1,1,,,,,
4,2,0.178,74,45,0.007,37.4,27.3,10.1,339.9,329.7,10.2,0.00229,0.00457,25,1,1,1,1,1,,,,,
4,3,0.169,63,37,NaN,28.4,21.5,6.9,246.6,240.9,5.7,NaN,NaN,NaN,1,1,1,1,1,,,,,
4,4,0.107,35,58,0.014,14.4,7.1,7.3,66.9,53.9,13,0.00323,0.00646,8,1,1,1,1,1,,,,,
5,1,0.213,84,38,0.008,49.6,42.4,7.2,634.1,628.3,5.8,0.00207,0.00413,27,1,1,1,1,1,,,,,
5,2,0.2,92,39,NaN,37.9,31.1,6.8,437.3,435.9,1.4,NaN,NaN,NaN,1,1,1,1,1,,,,,
5,3,0.174,68,37,0.009,25.6,19.8,5.8,216.4,216.4,NaN,0.00322,0.00645,19,1,1,1,1,1,,,,,
5,4,0.134,52,52,0.005,17,9.9,7.1,97.1,89,8.1,0.00379,0.00759,27,1,1,1,1,1,,,,,
1,0,0.145,43,43,0.006,47,31.2,15.8,274.9,261.3,13.6,0.00148,0.00296,24,1,1,1,1,1,,,,,
2,0,0.161,45,43,0.006,40.3,38.9,1.4,424.2,410.8,13.4,0.00192,0.00385,27,1,1,1,1,1,,,,,
3,0,0.158,54,43,0.004,51,39.1,11.9,374.2,374.2,NaN,0.00151,0.00302,40,1,1,1,1,1,,,,,
4,0,0.214,74,31,NaN,64.6,61.8,2.8,883.8,883.8,NaN,NaN,NaN,NaN,1,1,1,1,1,,,,,
1,1,0.143,44,29,0.004,43.9,34.9,9,292.9,287.3,5.6,0.00158,0.00317,36,1,2,1,0,1,,,,,
1,3,0.095,26,44,0.003,21.9,12,9.9,76.4,67.3,9.1,0.0021,0.0042,32,1,2,1,0,1,,,,,
1,4,0.075,11,55,0.019,12,4.8,7.2,39,25.1,13.9,0.00233,0.00467,4,1,2,1,0,1,,,,,
2,1,0.163,60,40,0.005,52,42.3,9.7,466.7,459.1,7.6,0.00152,0.00304,33,1,2,1,0,1,,,,,
2,2,0.148,51,37,0.007,36.6,28.4,8.2,265.5,260,5.5,0.00193,0.00385,21,1,2,1,0,1,,,,,
2,3,0.089,24,47,0.003,19.2,10.6,8.6,62,53.4,8.6,0.00224,0.00448,30,1,2,1,0,1,,,,,
2,4,0.081,10,62,0.003,13.1,4.3,8.8,40.6,25.8,14.8,0.00298,0.00595,27,1,2,1,0,1,,,,,
3,2,0.159,52,40,0.004,36.5,28,8.5,327.6,320.5,7.1,0.00212,0.00425,40,1,2,1,0,1,,,,,
3,3,0.115,29,38,0.003,19.9,13.7,6.2,96.3,91.5,4.8,0.00281,0.00563,38,1,2,1,0,1,,,,,
3,4,0.101,16,53,0.004,15,7.6,7.4,63.5,54.1,9.4,0.00323,0.00647,25,1,2,1,0,1,,,,,
4,1,0.203,68,34,0.004,52.1,45.6,6.5,675.4,671.2,4.2,0.00191,0.00382,51,1,2,1,0,1,,,,,
4,5,0.105,22,60,0.004,12.9,5.9,7,54.9,44.4,10.5,0.00391,0.00783,26,1,2,1,0,1,,,,,
5,3,0.151,58,39,0.004,26.6,21,5.6,207.3,202.6,4.7,0.00276,0.00553,38,1,2,1,0,1,,,,,
5,4,0.132,47,45,0.004,18.5,12.5,6,112.3,106.5,5.8,0.00346,0.00692,33,1,2,1,0,1,,,,,
5,5,0.093,31,55,0.003,10.9,5.2,5.7,39,31.7,7.3,0.00413,0.00826,31,1,2,1,0,1,,,,,
1,0,0.154,47,39,0.004,50.3,40.8,9.5,379.9,372.5,7.4,0.00149,0.00298,39,1,2,1,0,1,,,,,
2,0,0.134,40,38,0.007,45.1,36.3,8.8,251.4,243.7,7.7,0.00141,0.00282,19,1,2,1,0,1,,,,,
3,0,0.134,44,41,0.004,49.7,41.3,8.4,375.3,368.1,7.2,0.00131,0.00262,34,1,2,1,0,1,,,,,
4,0,0.101,25,41,0.006,35.8,28.2,7.6,170.8,164.1,6.7,0.00133,0.00265,17,1,2,1,0,1,,,,,
1,1,0.154,60,39,0.006,41.7,30.3,11.4,277.1,268.9,8.2,0.00177,0.00355,26,1,3,1,0,0,,,,,
