Row,Col,D_Base,D_Med,D_MedT,D_Tip,S_Total,S_Prox,S_Dist,M_Total,M_Prox,M_Dist,Slope_R,Slope_D,Ratio_R,DatasetID,RatNum,Strain,Sex,Side,,Legend:,,,
1,4,0.076,16,48,0.005,13.9,6.4,7.5,39.5,32.1,7.4,0.00255,0.00511,15,1,3,1,0,0,,,,,
2,1,0.171,68,40,0.003,48.2,37.7,10.5,414.2,405.8,8.4,0.00174,0.00349,57,1,3,1,0,0,,,,,
2,2,0.153,50,38,0.005,35.3,26.1,9.2,239.3,233.7,5.6,0.0021,0.00419,31,1,3,1,0,0,,,,,
2,3,0.099,27,41,0.005,20.6,12.8,7.8,74.3,68.6,5.7,0.00228,0.00456,20,1,3,1,0,0,,,,,
3,2,0.167,56,40,0.003,36.6,27.7,8.9,307.9,301.5,6.4,0.00224,0.00448,56,1,3,1,0,0,,,,,
3,4,0.103,26,51,0.003,16.5,8.9,7.6,71.1,63.1,8,0.00303,0.00606,34,1,3,1,0,0,,,,,
4,3,0.134,57,41,0.006,24.9,18.3,6.6,150.2,145.6,4.6,0.00257,0.00514,22,1,3,1,0,0,,,,,
4,4,0.136,45,46,0.005,20.6,14.5,6.1,135.9,130.6,5.3,0.00318,0.00636,27,1,3,1,0,0,,,,,
4,6,0.081,18,65,0.004,8.6,2.9,5.7,23.6,14.3,9.3,0.00448,0.00895,20,1,3,1,0,0,,,,,
5,3,0.158,62,44,0.005,26.4,20.2,6.2,208,202.7,5.3,0.0029,0.0058,32,1,3,1,0,0,,,,,
5,6,0.092,15,59,0.003,6.4,3,3.4,26,19.9,6.1,0.00695,0.01391,31,1,3,1,0,0,,,,,
1,0,0.16,48,48,0.003,44.9,37.1,7.8,343,334.5,8.5,0.00175,0.0035,53,1,3,1,0,0,,,,,
2,0,0.171,53,38,0.005,54.9,49.6,5.3,477.7,470.7,7,0.00151,0.00302,34,1,3,1,0,0,,,,,
1,1,0.109,NaN,NaN,NaN,37.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
1,0,0.12,NaN,NaN,NaN,42.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
2,1,0.141,NaN,NaN,NaN,43.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
2,2,0.119,NaN,NaN,NaN,26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
2,3,0.085,NaN,NaN,NaN,20.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
2,4,0.06,NaN,NaN,NaN,12.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
2,0,0.111,NaN,NaN,NaN,52.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
3,1,0.146,NaN,NaN,NaN,43.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
3,2,0.134,NaN,NaN,NaN,33.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
3,3,0.094,NaN,NaN,NaN,20.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
3,4,0.074,NaN,NaN,NaN,15.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
3,5,0.086,NaN,NaN,NaN,11.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
4,1,0.169,NaN,NaN,NaN,47.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
4,2,0.152,NaN,NaN,NaN,36.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
4,3,0.105,NaN,NaN,NaN,24.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
4,4,0.085,NaN,NaN,NaN,14.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
4,5,0.075,NaN,NaN,NaN,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
4,6,0.091,NaN,NaN,NaN,10.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
4,0,0.142,NaN,NaN,NaN,47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
5,1,0.17,NaN,NaN,NaN,48.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
5,2,0.176,NaN,NaN,NaN,38.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
5,3,0.159,NaN,NaN,NaN,25.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
5,4,0.111,NaN,NaN,NaN,15.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
5,5,0.104,NaN,NaN,NaN,9.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
5,6,0.08,NaN,NaN,NaN,7.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
3,0,0.141,NaN,NaN,NaN,51.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
1,1,0.129,NaN,NaN,NaN,35.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
1,2,0.103,NaN,NaN,NaN,27.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
1,4,0.064,NaN,NaN,NaN,10.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
1,0,0.116,NaN,NaN,NaN,39.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
2,1,0.137,NaN,NaN,NaN,42.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
2,2,0.116,NaN,NaN,NaN,31.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
2,3,0.09,NaN,NaN,NaN,18.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
2,0,0.141,NaN,NaN,NaN,38.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
3,1,0.148,NaN,NaN,NaN,44.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
3,2,0.132,NaN,NaN,NaN,31.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
3,3,0.091,NaN,NaN,NaN,20.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
3,4,0.085,NaN,NaN,NaN,11.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
4,1,0.173,NaN,NaN,NaN,46.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
4,2,0.157,NaN,NaN,NaN,36.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
4,3,0.118,NaN,NaN,NaN,27.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
4,4,0.063,NaN,NaN,NaN,15.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
4,5,0.096,NaN,NaN,NaN,18.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
4,6,0.092,NaN,NaN,NaN,10.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
4,7,0.07,NaN,NaN,NaN,6.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
4,0,0.166,NaN,NaN,NaN,57.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
5,1,0.187,NaN,NaN,NaN,47.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
5,2,0.173,NaN,NaN,NaN,37.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
5,4,0.153,NaN,NaN,NaN,27.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
5,5,0.098,NaN,NaN,NaN,14.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
3,0,0.15,NaN,NaN,NaN,53.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
1,1,0.077,NaN,NaN,NaN,31.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
1,2,0.103,NaN,NaN,NaN,34.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
1,3,0.082,NaN,NaN,NaN,26.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
1,4,0.058,NaN,NaN,NaN,17.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
2,1,0.121,NaN,NaN,NaN,41.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
2,2,0.091,NaN,NaN,NaN,32.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
2,3,0.129,NaN,NaN,NaN,32.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
2,4,0.089,NaN,NaN,NaN,19.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
2,0,0.146,NaN,NaN,NaN,31.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
3,1,0.153,NaN,NaN,NaN,33.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
3,2,0.092,NaN,NaN,NaN,29.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
3,3,0.125,NaN,NaN,NaN,32.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
3,4,0.11,NaN,NaN,NaN,21.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
3,5,0.083,NaN,NaN,NaN,16.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
3,6,0.082,NaN,NaN,NaN,13.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
4,1,0.113,NaN,NaN,NaN,39.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
4,2,0.149,NaN,NaN,NaN,37.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
4,3,0.137,NaN,NaN,NaN,26.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
4,4,0.113,NaN,NaN,NaN,18.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
4,5,0.085,NaN,NaN,NaN,11.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
4,0,0.168,NaN,NaN,NaN,48.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
5,1,0.172,NaN,NaN,NaN,41.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
5,2,0.111,NaN,NaN,NaN,32.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
5,3,0.161,NaN,NaN,NaN,37.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
5,4,0.124,NaN,NaN,NaN,25.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
5,5,0.107,NaN,NaN,NaN,20.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
5,6,0.108,NaN,NaN,NaN,16.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
3,0,0.152,NaN,NaN,NaN,44.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
1,1,0.067,NaN,NaN,NaN,30.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
1,2,0.091,NaN,NaN,NaN,33.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
1,3,0.1,NaN,NaN,NaN,28.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
1,4,0.063,NaN,NaN,NaN,17.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
1,0,0.112,NaN,NaN,NaN,39.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
2,1,0.14,NaN,NaN,NaN,42.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
2,2,0.092,NaN,NaN,NaN,28.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
2,3,0.094,NaN,NaN,NaN,21.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
2,4,0.064,NaN,NaN,NaN,11.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
2,0,0.123,NaN,NaN,NaN,45.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
3,1,0.16,NaN,NaN,NaN,42.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
3,2,0.149,NaN,NaN,NaN,33.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
3,3,0.121,NaN,NaN,NaN,22.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
3,4,0.089,NaN,NaN,NaN,12.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
3,5,0.053,NaN,NaN,NaN,7.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
4,1,0.166,NaN,NaN,NaN,44.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
4,2,0.155,NaN,NaN,NaN,36.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
4,3,0.145,NaN,NaN,NaN,26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
4,4,0.104,NaN,NaN,NaN,14.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
4,5,0.082,NaN,NaN,NaN,8.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
4,0,0.175,NaN,NaN,NaN,51.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
5,1,0.172,NaN,NaN,NaN,46.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
5,2,0.173,NaN,NaN,NaN,35.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
5,3,0.14,NaN,NaN,NaN,25.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
5,4,0.095,NaN,NaN,NaN,17.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
5,5,0.107,NaN,NaN,NaN,15.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
5,6,0.081,NaN,NaN,NaN,6.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
3,0,0.174,NaN,NaN,NaN,46.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,2,1,NaN,,,,,
5,1,0.188,NaN,NaN,NaN,47.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,0,,,,,
5,5,0.084,NaN,NaN,NaN,8.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,0,,,,,
5,2,0.163,NaN,NaN,NaN,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,0,,,,,
5,4,0.128,NaN,NaN,NaN,16.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,0,,,,,
1,4,0.057,NaN,NaN,NaN,11.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,1,,,,,
1,3,0.086,NaN,NaN,NaN,19.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,1,,,,,
1,2,0.104,NaN,NaN,NaN,27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,1,,,,,
1,1,0.13,NaN,NaN,NaN,41.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,1,,,,,
5,3,0.153,NaN,NaN,NaN,25.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,0,,,,,
2,4,0.073,NaN,NaN,NaN,12.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,1,,,,,
2,3,0.105,NaN,NaN,NaN,23.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,1,,,,,
1,0,0.137,NaN,NaN,NaN,47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,1,,,,,
2,2,0.136,NaN,NaN,NaN,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,1,,,,,
3,0,0.17,NaN,NaN,NaN,53.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,1,,,,,
3,1,0.166,NaN,NaN,NaN,46.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,1,,,,,
3,2,0.147,NaN,NaN,NaN,35.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,1,,,,,
3,3,0.122,NaN,NaN,NaN,23.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,1,,,,,
3,4,0.084,NaN,NaN,NaN,14.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,1,,,,,
3,5,0.064,NaN,NaN,NaN,7.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,1,,,,,
2,0,0.143,NaN,NaN,NaN,50.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,1,,,,,
4,1,0.177,NaN,NaN,NaN,47.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,1,,,,,
5,5,0.069,NaN,NaN,NaN,10.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,1,,,,,
2,1,0.15,NaN,NaN,NaN,46.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,1,,,,,
5,1,0.181,NaN,NaN,NaN,47.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,1,,,,,
4,2,0.153,NaN,NaN,NaN,37.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,0,,,,,
5,2,0.172,NaN,NaN,NaN,33.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,1,,,,,
5,6,0.06,NaN,NaN,NaN,7.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,1,,,,,
5,3,0.145,NaN,NaN,NaN,25.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,1,,,,,
4,0,0.193,NaN,NaN,NaN,55.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,0,,,,,
4,2,0.168,NaN,NaN,NaN,37.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,1,,,,,
5,4,0.12,NaN,NaN,NaN,16.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,1,,,,,
4,1,0.175,NaN,NaN,NaN,47.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,0,,,,,
4,0,0.193,NaN,NaN,NaN,55.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,1,,,,,
4,7,0.054,NaN,NaN,NaN,5.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,0,,,,,
5,7,0.065,NaN,NaN,NaN,5.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,1,,,,,
4,6,0.064,NaN,NaN,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,1,,,,,
5,8,0.049,NaN,NaN,NaN,4.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,1,,,,,
4,4,0.118,NaN,NaN,NaN,19.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,1,,,,,
4,5,0.076,NaN,NaN,NaN,12.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,1,,,,,
4,3,0.147,NaN,NaN,NaN,28.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,0,,,,,
1,2,0.117,NaN,NaN,NaN,31.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,0,,,,,
1,1,0.132,NaN,NaN,NaN,40.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,0,,,,,
4,3,0.145,NaN,NaN,NaN,27.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,1,,,,,
4,4,0.115,NaN,NaN,NaN,18.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,0,,,,,
4,6,0.068,NaN,NaN,NaN,8.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,0,,,,,
5,6,0.076,NaN,NaN,NaN,7.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,0,,,,,
5,8,0.042,NaN,NaN,NaN,4.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,0,,,,,
3,2,0.126,NaN,NaN,NaN,30.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,0,,,,,
1,0,0.142,NaN,NaN,NaN,46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,0,,,,,
2,4,0.069,NaN,NaN,NaN,5.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,0,,,,,
2,3,0.102,NaN,NaN,NaN,23.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,0,,,,,
2,2,0.131,NaN,NaN,NaN,35.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,0,,,,,
2,1,0.133,NaN,NaN,NaN,45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,0,,,,,
2,0,0.147,NaN,NaN,NaN,49.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,0,,,,,
3,0,0.165,NaN,NaN,NaN,54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,0,,,,,
1,4,0.062,NaN,NaN,NaN,10.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,2,1,0,,,,,
